row_id,column,value,confidence,source
1871,id,1349,1.0000,baran
1872,id,1349,1.0000,baran
1873,id,300,1.0000,baran
1875,id,1349,1.0000,baran
1876,id,300,1.0000,baran
1879,id,300,1.0000,baran
1883,id,1349,1.0000,baran
1885,id,300,1.0000,baran
1887,id,300,1.0000,baran
1893,id,1349,1.0000,baran
1894,id,16,1.0000,baran
1898,id,1349,1.0000,baran
1900,id,1349,1.0000,baran
1901,id,1349,1.0000,baran
1904,id,300,1.0000,baran
1907,id,300,1.0000,baran
1908,id,300,1.0000,baran
1909,id,300,1.0000,baran
1911,id,300,1.0000,baran
1912,id,1349,1.0000,baran
1914,id,1349,1.0000,baran
1915,id,300,1.0000,baran
1916,id,1349,1.0000,baran
1918,id,1349,1.0000,baran
1919,id,300,1.0000,baran
1920,id,1349,1.0000,baran
1921,id,1349,1.0000,baran
1926,id,300,1.0000,baran
1927,id,1349,1.0000,baran
1932,id,1349,1.0000,baran
1933,id,1349,1.0000,baran
1935,id,1349,1.0000,baran
1939,id,1349,1.0000,baran
1940,id,1349,1.0000,baran
1941,id,300,1.0000,baran
1946,id,300,1.0000,baran
1947,id,1349,1.0000,baran
1948,id,1349,1.0000,baran
1949,id,1349,1.0000,baran
1951,id,1349,1.0000,baran
1952,id,1349,1.0000,baran
1953,id,1349,1.0000,baran
1954,id,1349,1.0000,baran
1955,id,16,1.0000,baran
1956,id,300,1.0000,baran
1957,id,1349,1.0000,baran
1958,id,300,1.0000,baran
1960,id,300,1.0000,baran
1964,id,1349,1.0000,baran
1967,id,16,1.0000,baran
1968,id,1349,1.0000,baran
1969,id,1349,1.0000,baran
1972,id,1349,1.0000,baran
1973,id,1349,1.0000,baran
1974,id,1349,1.0000,baran
1977,id,1349,1.0000,baran
1980,id,1349,1.0000,baran
1983,id,1349,1.0000,baran
1984,id,300,1.0000,baran
1986,id,1349,1.0000,baran
1987,id,300,1.0000,baran
1988,id,1349,1.0000,baran
1989,id,300,1.0000,baran
1990,id,16,1.0000,baran
1994,id,1349,1.0000,baran
2001,id,300,1.0000,baran
2003,id,1349,1.0000,baran
2005,id,1349,1.0000,baran
2007,id,1349,1.0000,baran
2009,id,1349,1.0000,baran
2010,id,1349,1.0000,baran
2014,id,1349,1.0000,baran
2017,id,1349,1.0000,baran
2018,id,1349,1.0000,baran
2019,id,1349,1.0000,baran
2022,id,1349,1.0000,baran
2023,id,300,1.0000,baran
2027,id,1349,1.0000,baran
2030,id,2549,1.0000,baran
2032,id,1349,1.0000,baran
2033,id,300,1.0000,baran
2035,id,1349,1.0000,baran
2036,id,300,1.0000,baran
2039,id,300,1.0000,baran
2042,id,1349,1.0000,baran
2043,id,1349,1.0000,baran
2044,id,1349,1.0000,baran
2046,id,300,1.0000,baran
2047,id,1349,1.0000,baran
2049,id,300,1.0000,baran
2051,id,16,1.0000,baran
2052,id,1349,1.0000,baran
2053,id,1349,1.0000,baran
2054,id,300,1.0000,baran
2057,id,1349,1.0000,baran
2059,id,1349,1.0000,baran
2065,id,1349,1.0000,baran
2067,id,1349,1.0000,baran
2069,id,1349,1.0000,baran
2071,id,1349,1.0000,baran
2072,id,1349,1.0000,baran
2076,id,1349,1.0000,baran
2077,id,300,1.0000,baran
2079,id,300,1.0000,baran
2082,id,1349,1.0000,baran
2085,id,300,1.0000,baran
2086,id,1349,1.0000,baran
2087,id,1349,1.0000,baran
2089,id,1349,1.0000,baran
2090,id,1349,1.0000,baran
2091,id,1349,1.0000,baran
2093,id,1349,1.0000,baran
2095,id,300,1.0000,baran
2096,id,1349,1.0000,baran
2101,id,1349,1.0000,baran
2104,id,300,1.0000,baran
2106,id,1349,1.0000,baran
2109,id,16,1.0000,baran
2112,id,1349,1.0000,baran
2113,id,1349,1.0000,baran
2114,id,1349,1.0000,baran
2116,id,16,1.0000,baran
2117,id,16,1.0000,baran
2118,id,300,1.0000,baran
2119,id,1349,1.0000,baran
2125,id,1349,1.0000,baran
2128,id,1349,1.0000,baran
2129,id,1349,1.0000,baran
2130,id,1349,1.0000,baran
2131,id,1349,1.0000,baran
2132,id,1349,1.0000,baran
2136,id,300,1.0000,baran
2137,id,300,1.0000,baran
2141,id,300,1.0000,baran
2142,id,16,1.0000,baran
2143,id,1349,1.0000,baran
2144,id,1349,1.0000,baran
2146,id,1349,1.0000,baran
2149,id,1349,1.0000,baran
2156,id,300,1.0000,baran
2158,id,1349,1.0000,baran
2159,id,1349,1.0000,baran
2160,id,1349,1.0000,baran
2161,id,1349,1.0000,baran
2164,id,1349,1.0000,baran
2165,id,1349,1.0000,baran
2166,id,1349,1.0000,baran
2168,id,1349,1.0000,baran
2169,id,1349,1.0000,baran
2178,id,1349,1.0000,baran
2179,id,1349,1.0000,baran
2181,id,1349,1.0000,baran
2182,id,300,1.0000,baran
2185,id,1349,1.0000,baran
2190,id,1349,1.0000,baran
2191,id,1349,1.0000,baran
2193,id,300,1.0000,baran
2194,id,1349,1.0000,baran
2195,id,1349,1.0000,baran
2197,id,300,1.0000,baran
2198,id,300,1.0000,baran
2200,id,300,1.0000,baran
2201,id,300,1.0000,baran
2203,id,1349,1.0000,baran
2206,id,300,1.0000,baran
2209,id,1349,1.0000,baran
2212,id,300,1.0000,baran
2213,id,1349,1.0000,baran
2216,id,1349,1.0000,baran
2217,id,300,1.0000,baran
2219,id,300,1.0000,baran
2220,id,1349,1.0000,baran
2222,id,1349,1.0000,baran
2225,id,1349,1.0000,baran
2227,id,1349,1.0000,baran
2228,id,300,1.0000,baran
2231,id,300,1.0000,baran
2238,id,1349,1.0000,baran
2240,id,1349,1.0000,baran
2241,id,1349,1.0000,baran
2243,id,1349,1.0000,baran
2244,id,547,1.0000,baran
2253,id,1349,1.0000,baran
2254,id,1349,1.0000,baran
2255,id,1349,1.0000,baran
2256,id,1349,1.0000,baran
2257,id,300,1.0000,baran
2259,id,300,1.0000,baran
2261,id,300,1.0000,baran
2262,id,1349,1.0000,baran
2266,id,1349,1.0000,baran
2267,id,1349,1.0000,baran
2268,id,1349,1.0000,baran
2269,id,1349,1.0000,baran
2270,id,1349,1.0000,baran
2271,id,300,1.0000,baran
2272,id,16,1.0000,baran
2274,id,300,1.0000,baran
2276,id,1349,1.0000,baran
2279,id,300,1.0000,baran
2280,id,300,1.0000,baran
2282,id,1349,1.0000,baran
2284,id,1349,1.0000,baran
2285,id,1349,1.0000,baran
2288,id,1349,1.0000,baran
2290,id,1349,1.0000,baran
2293,id,1349,1.0000,baran
2294,id,1349,1.0000,baran
2295,id,300,1.0000,baran
2297,id,1349,1.0000,baran
2298,id,1349,1.0000,baran
2300,id,1349,1.0000,baran
2301,id,1349,1.0000,baran
2302,id,300,1.0000,baran
2303,id,1349,1.0000,baran
2304,id,1349,1.0000,baran
2306,id,1349,1.0000,baran
2309,id,1349,1.0000,baran
2310,id,1349,1.0000,baran
2312,id,1349,1.0000,baran
2313,id,1349,1.0000,baran
2314,id,300,1.0000,baran
2316,id,1349,1.0000,baran
2319,id,300,1.0000,baran
2320,id,1349,1.0000,baran
2324,id,1349,1.0000,baran
2325,id,1349,1.0000,baran
2330,id,1349,1.0000,baran
2331,id,1349,1.0000,baran
2335,id,1349,1.0000,baran
2341,id,300,1.0000,baran
2342,id,1349,1.0000,baran
2344,id,1349,1.0000,baran
2345,id,1349,1.0000,baran
2347,id,1349,1.0000,baran
2348,id,300,1.0000,baran
2349,id,1349,1.0000,baran
2350,id,1349,1.0000,baran
2352,id,1349,1.0000,baran
2353,id,1349,1.0000,baran
2354,id,1349,1.0000,baran
2356,id,1349,1.0000,baran
2359,id,1349,1.0000,baran
2362,id,1349,1.0000,baran
2365,id,1349,1.0000,baran
2367,id,1349,1.0000,baran
2368,id,300,1.0000,baran
2369,id,1349,1.0000,baran
2370,id,1349,1.0000,baran
2372,id,1349,1.0000,baran
2373,id,300,1.0000,baran
2376,id,1349,1.0000,baran
2377,id,300,1.0000,baran
2378,id,300,1.0000,baran
2381,id,300,1.0000,baran
2382,id,1349,1.0000,baran
2385,id,1349,1.0000,baran
2387,id,1349,1.0000,baran
2388,id,300,1.0000,baran
2389,id,1349,1.0000,baran
2391,id,300,1.0000,baran
2393,id,1349,1.0000,baran
2394,id,1349,1.0000,baran
2395,id,300,1.0000,baran
2396,id,1349,1.0000,baran
2399,id,1349,1.0000,baran
2401,id,300,1.0000,baran
2404,id,1349,1.0000,baran
2408,id,16,1.0000,baran
2409,id,1349,1.0000,baran
2410,id,1349,1.0000,baran
360,beer_name,Boston Lager,1.0000,baran
140,beer_name,Boston Lager,1.0000,baran
401,beer_name,1349,1.0000,baran
444,beer_name,Boston,1.0000,baran
1323,beer_name,1349,1.0000,baran
1352,beer_name,1349,1.0000,baran
1354,beer_name,Boston Beer Company,1.0000,baran
1487,beer_name,Boston Beer Company,1.0000,baran
1729,beer_name,Boston Beer Company,1.0000,baran
2040,beer_name,1349,1.0000,baran
2104,beer_name,1349,1.0000,baran
2127,beer_name,Boston Beer Company,1.0000,baran
2356,beer_name,Boston Beer Company,1.0000,baran
360,style,Vienna Lager,1.0000,baran
28,style,Vienna Lager,1.0000,baran
44,style,Vienna Lager,1.0000,baran
86,style,Vienna Lager,1.0000,baran
90,style,Vienna Lager,1.0000,baran
124,style,Vienna Lager,1.0000,baran
140,style,Vienna Lager,1.0000,baran
175,style,Vienna Lager,1.0000,baran
181,style,Vienna Lager,1.0000,baran
245,style,Vienna Lager,1.0000,baran
349,style,Vienna Lager,1.0000,baran
355,style,Vienna Lager,1.0000,baran
380,style,American Pale Wheat Ale,1.0000,baran
395,style,Vienna Lager,1.0000,baran
396,style,Vienna Lager,1.0000,baran
478,style,Vienna Lager,1.0000,baran
523,style,Vienna Lager,1.0000,baran
529,style,Vienna Lager,1.0000,baran
573,style,Vienna Lager,1.0000,baran
642,style,Vienna Lager,1.0000,baran
690,style,Vienna Lager,1.0000,baran
703,style,Vienna Lager,1.0000,baran
723,style,Vienna Lager,1.0000,baran
752,style,Vienna Lager,1.0000,baran
757,style,Vienna Lager,1.0000,baran
794,style,Vienna Lager,1.0000,baran
816,style,Vienna Lager,1.0000,baran
825,style,Vienna Lager,1.0000,baran
870,style,Vienna Lager,1.0000,baran
891,style,Vienna Lager,1.0000,baran
919,style,Vienna Lager,1.0000,baran
925,style,Vienna Lager,1.0000,baran
942,style,Vienna Lager,1.0000,baran
957,style,Vienna Lager,1.0000,baran
960,style,30,1.0000,baran
963,style,Vienna Lager,1.0000,baran
977,style,Vienna Lager,1.0000,baran
992,style,Vienna Lager,1.0000,baran
1001,style,Vienna Lager,1.0000,baran
1059,style,Vienna Lager,1.0000,baran
1082,style,Vienna Lager,1.0000,baran
1096,style,Vienna Lager,1.0000,baran
1127,style,Vienna Lager,1.0000,baran
1143,style,Vienna Lager,1.0000,baran
1156,style,Vienna Lager,1.0000,baran
1186,style,Vienna Lager,1.0000,baran
1227,style,Vienna Lager,1.0000,baran
1244,style,Vienna Lager,1.0000,baran
1245,style,Vienna Lager,1.0000,baran
1294,style,Vienna Lager,1.0000,baran
1322,style,Vienna Lager,1.0000,baran
1346,style,Vienna Lager,1.0000,baran
1352,style,Vienna Lager,1.0000,baran
1364,style,Vienna Lager,1.0000,baran
1372,style,Vienna Lager,1.0000,baran
1393,style,Vienna Lager,1.0000,baran
1453,style,Vienna Lager,1.0000,baran
1467,style,Vienna Lager,1.0000,baran
1492,style,Vienna Lager,1.0000,baran
1515,style,Vienna Lager,1.0000,baran
1528,style,Vienna Lager,1.0000,baran
1558,style,Vienna Lager,1.0000,baran
1615,style,Vienna Lager,1.0000,baran
1619,style,Vienna Lager,1.0000,baran
1644,style,Vienna Lager,1.0000,baran
1655,style,Vienna Lager,1.0000,baran
1662,style,Vienna Lager,1.0000,baran
1696,style,Vienna Lager,1.0000,baran
1710,style,Vienna Lager,1.0000,baran
1713,style,Vienna Lager,1.0000,baran
1724,style,Vienna Lager,1.0000,baran
1741,style,Vienna Lager,1.0000,baran
1799,style,Vienna Lager,1.0000,baran
1823,style,Vienna Lager,1.0000,baran
1845,style,Vienna Lager,1.0000,baran
1858,style,Vienna Lager,1.0000,baran
1870,style,Vienna Lager,1.0000,baran
1871,style,Vienna Lager,1.0000,baran
1878,style,Vienna Lager,1.0000,baran
1905,style,Vienna Lager,1.0000,baran
1926,style,Vienna Lager,1.0000,baran
1946,style,Vienna Lager,1.0000,baran
1992,style,Vienna Lager,1.0000,baran
2002,style,Vienna Lager,1.0000,baran
2087,style,Vienna Lager,1.0000,baran
2090,style,Vienna Lager,1.0000,baran
2091,style,Vienna Lager,1.0000,baran
2170,style,Vienna Lager,1.0000,baran
2221,style,Vienna Lager,1.0000,baran
2223,style,Vienna Lager,1.0000,baran
2237,style,Vienna Lager,1.0000,baran
2254,style,Vienna Lager,1.0000,baran
2265,style,Vienna Lager,1.0000,baran
2311,style,Vienna Lager,1.0000,baran
2313,style,Vienna Lager,1.0000,baran
2317,style,Vienna Lager,1.0000,baran
2321,style,Vienna Lager,1.0000,baran
2345,style,Vienna Lager,1.0000,baran
360,ounces,16,1.0000,baran
11,ounces,12,1.0000,baran
12,ounces,12,1.0000,baran
19,ounces,12,1.0000,baran
26,ounces,12,1.0000,baran
29,ounces,12,1.0000,baran
38,ounces,12,1.0000,baran
39,ounces,12,1.0000,baran
44,ounces,12,1.0000,baran
45,ounces,12,1.0000,baran
48,ounces,12,1.0000,baran
51,ounces,16,1.0000,baran
54,ounces,16,1.0000,baran
63,ounces,12,1.0000,baran
66,ounces,12,1.0000,baran
67,ounces,12,1.0000,baran
68,ounces,16,1.0000,baran
69,ounces,16,1.0000,baran
74,ounces,16,1.0000,baran
75,ounces,16,1.0000,baran
76,ounces,16,1.0000,baran
77,ounces,16,1.0000,baran
79,ounces,16,1.0000,baran
85,ounces,16,1.0000,baran
89,ounces,12,1.0000,baran
92,ounces,16,1.0000,baran
96,ounces,16,1.0000,baran
97,ounces,12,1.0000,baran
102,ounces,12,1.0000,baran
105,ounces,12,1.0000,baran
107,ounces,12,1.0000,baran
109,ounces,12,1.0000,baran
117,ounces,12,1.0000,baran
121,ounces,16,1.0000,baran
122,ounces,16,1.0000,baran
123,ounces,16,1.0000,baran
124,ounces,16,1.0000,baran
126,ounces,12,1.0000,baran
128,ounces,12,1.0000,baran
130,ounces,16,1.0000,baran
131,ounces,16,1.0000,baran
138,ounces,16,1.0000,baran
142,ounces,16,1.0000,baran
143,ounces,16,1.0000,baran
151,ounces,16,1.0000,baran
153,ounces,16,1.0000,baran
158,ounces,12,1.0000,baran
172,ounces,12,1.0000,baran
185,ounces,12,1.0000,baran
192,ounces,16,1.0000,baran
215,ounces,12,1.0000,baran
219,ounces,16,1.0000,baran
221,ounces,16,1.0000,baran
237,ounces,12,1.0000,baran
245,ounces,12,1.0000,baran
252,ounces,12,1.0000,baran
258,ounces,12,1.0000,baran
264,ounces,12,1.0000,baran
270,ounces,16,1.0000,baran
276,ounces,16,1.0000,baran
279,ounces,12,1.0000,baran
285,ounces,12,1.0000,baran
291,ounces,12,1.0000,baran
293,ounces,12,1.0000,baran
295,ounces,12,1.0000,baran
301,ounces,12,1.0000,baran
303,ounces,12,1.0000,baran
323,ounces,12,1.0000,baran
328,ounces,12,1.0000,baran
331,ounces,12,1.0000,baran
334,ounces,12,1.0000,baran
335,ounces,12,1.0000,baran
337,ounces,16,1.0000,baran
340,ounces,16,1.0000,baran
342,ounces,16,1.0000,baran
343,ounces,12,1.0000,baran
349,ounces,16,1.0000,baran
351,ounces,12,1.0000,baran
355,ounces,16,1.0000,baran
363,ounces,12,1.0000,baran
367,ounces,12,1.0000,baran
373,ounces,12,1.0000,baran
375,ounces,12,1.0000,baran
378,ounces,16,1.0000,baran
379,ounces,12,1.0000,baran
386,ounces,12,1.0000,baran
389,ounces,16,1.0000,baran
390,ounces,16,1.0000,baran
391,ounces,16,1.0000,baran
392,ounces,16,1.0000,baran
394,ounces,16,1.0000,baran
402,ounces,16,1.0000,baran
403,ounces,16,1.0000,baran
404,ounces,16,1.0000,baran
407,ounces,16,1.0000,baran
408,ounces,16,1.0000,baran
411,ounces,16,1.0000,baran
414,ounces,16,1.0000,baran
415,ounces,16,1.0000,baran
416,ounces,16,1.0000,baran
418,ounces,16,1.0000,baran
428,ounces,16,1.0000,baran
434,ounces,16,1.0000,baran
435,ounces,16,1.0000,baran
441,ounces,16,1.0000,baran
444,ounces,16,1.0000,baran
446,ounces,16,1.0000,baran
447,ounces,16,1.0000,baran
448,ounces,16,1.0000,baran
450,ounces,16,1.0000,baran
457,ounces,12,1.0000,baran
469,ounces,16,1.0000,baran
476,ounces,16,1.0000,baran
478,ounces,16,1.0000,baran
479,ounces,12,1.0000,baran
482,ounces,16,1.0000,baran
485,ounces,16,1.0000,baran
492,ounces,12,1.0000,baran
503,ounces,16,1.0000,baran
504,ounces,16,1.0000,baran
507,ounces,12,1.0000,baran
511,ounces,12,1.0000,baran
525,ounces,16,1.0000,baran
530,ounces,16,1.0000,baran
532,ounces,12,1.0000,baran
534,ounces,12,1.0000,baran
535,ounces,12,1.0000,baran
536,ounces,16,1.0000,baran
547,ounces,12,1.0000,baran
548,ounces,12,1.0000,baran
549,ounces,16,1.0000,baran
551,ounces,16,1.0000,baran
553,ounces,16,1.0000,baran
555,ounces,12,1.0000,baran
560,ounces,12,1.0000,baran
563,ounces,16,1.0000,baran
566,ounces,16,1.0000,baran
567,ounces,16,1.0000,baran
569,ounces,16,1.0000,baran
570,ounces,16,1.0000,baran
572,ounces,12,1.0000,baran
574,ounces,12,1.0000,baran
575,ounces,12,1.0000,baran
579,ounces,16,1.0000,baran
580,ounces,16,1.0000,baran
592,ounces,16,1.0000,baran
593,ounces,16,1.0000,baran
595,ounces,12,1.0000,baran
603,ounces,12,1.0000,baran
607,ounces,12,1.0000,baran
615,ounces,12,1.0000,baran
624,ounces,12,1.0000,baran
627,ounces,12,1.0000,baran
629,ounces,12,1.0000,baran
631,ounces,16,1.0000,baran
632,ounces,12,1.0000,baran
633,ounces,16,1.0000,baran
641,ounces,16,1.0000,baran
644,ounces,12,1.0000,baran
650,ounces,16,1.0000,baran
653,ounces,12,1.0000,baran
658,ounces,12,1.0000,baran
663,ounces,12,1.0000,baran
664,ounces,12,1.0000,baran
666,ounces,12,1.0000,baran
669,ounces,12,1.0000,baran
675,ounces,16,1.0000,baran
688,ounces,12,1.0000,baran
691,ounces,16,1.0000,baran
695,ounces,12,1.0000,baran
701,ounces,16,1.0000,baran
704,ounces,12,1.0000,baran
709,ounces,12,1.0000,baran
714,ounces,12,1.0000,baran
717,ounces,12,1.0000,baran
726,ounces,16,1.0000,baran
728,ounces,16,1.0000,baran
735,ounces,16,1.0000,baran
742,ounces,12,1.0000,baran
746,ounces,16,1.0000,baran
751,ounces,16,1.0000,baran
752,ounces,16,1.0000,baran
755,ounces,12,1.0000,baran
762,ounces,16,1.0000,baran
769,ounces,12,1.0000,baran
770,ounces,12,1.0000,baran
777,ounces,16,1.0000,baran
778,ounces,16,1.0000,baran
780,ounces,16,1.0000,baran
784,ounces,16,1.0000,baran
786,ounces,16,1.0000,baran
788,ounces,12,1.0000,baran
790,ounces,16,1.0000,baran
796,ounces,16,1.0000,baran
802,ounces,16,1.0000,baran
810,ounces,16,1.0000,baran
811,ounces,16,1.0000,baran
814,ounces,16,1.0000,baran
819,ounces,12,1.0000,baran
828,ounces,16,1.0000,baran
832,ounces,16,1.0000,baran
834,ounces,16,1.0000,baran
837,ounces,12,1.0000,baran
838,ounces,12,1.0000,baran
839,ounces,12,1.0000,baran
840,ounces,12,1.0000,baran
844,ounces,12,1.0000,baran
845,ounces,12,1.0000,baran
846,ounces,12,1.0000,baran
848,ounces,16,1.0000,baran
852,ounces,12,1.0000,baran
854,ounces,12,1.0000,baran
858,ounces,12,1.0000,baran
859,ounces,12,1.0000,baran
860,ounces,12,1.0000,baran
862,ounces,12,1.0000,baran
866,ounces,12,1.0000,baran
879,ounces,12,1.0000,baran
891,ounces,16,1.0000,baran
895,ounces,16,1.0000,baran
900,ounces,16,1.0000,baran
902,ounces,16,1.0000,baran
903,ounces,16,1.0000,baran
906,ounces,16,1.0000,baran
909,ounces,12,1.0000,baran
911,ounces,12,1.0000,baran
930,ounces,16,1.0000,baran
931,ounces,16,1.0000,baran
936,ounces,16,1.0000,baran
937,ounces,16,1.0000,baran
943,ounces,16,1.0000,baran
946,ounces,16,1.0000,baran
947,ounces,16,1.0000,baran
953,ounces,12,1.0000,baran
955,ounces,12,1.0000,baran
960,ounces,12,1.0000,baran
969,ounces,16,1.0000,baran
970,ounces,16,1.0000,baran
974,ounces,16,1.0000,baran
980,ounces,12,1.0000,baran
983,ounces,16,1.0000,baran
987,ounces,16,1.0000,baran
990,ounces,12,1.0000,baran
994,ounces,16,1.0000,baran
995,ounces,16,1.0000,baran
996,ounces,16,1.0000,baran
997,ounces,16,1.0000,baran
998,ounces,16,1.0000,baran
1001,ounces,12,1.0000,baran
1005,ounces,16,1.0000,baran
1006,ounces,16,1.0000,baran
1011,ounces,16,1.0000,baran
1012,ounces,12,1.0000,baran
1016,ounces,16,1.0000,baran
1026,ounces,12,1.0000,baran
1035,ounces,12,1.0000,baran
1040,ounces,16,1.0000,baran
1045,ounces,16,1.0000,baran
1052,ounces,16,1.0000,baran
1055,ounces,16,1.0000,baran
1056,ounces,16,1.0000,baran
1057,ounces,16,1.0000,baran
1059,ounces,12,1.0000,baran
1062,ounces,12,1.0000,baran
1065,ounces,12,1.0000,baran
1070,ounces,12,1.0000,baran
1076,ounces,12,1.0000,baran
1081,ounces,16,1.0000,baran
1089,ounces,16,1.0000,baran
1099,ounces,16,1.0000,baran
1109,ounces,12,1.0000,baran
1111,ounces,12,1.0000,baran
1119,ounces,16,1.0000,baran
1121,ounces,16,1.0000,baran
1122,ounces,12,1.0000,baran
1128,ounces,12,1.0000,baran
1130,ounces,12,1.0000,baran
1134,ounces,12,1.0000,baran
1143,ounces,12,1.0000,baran
1149,ounces,12,1.0000,baran
1156,ounces,12,1.0000,baran
1160,ounces,12,1.0000,baran
1162,ounces,16,1.0000,baran
1165,ounces,16,1.0000,baran
1166,ounces,16,1.0000,baran
1172,ounces,12,1.0000,baran
1178,ounces,12,1.0000,baran
1181,ounces,16,1.0000,baran
1182,ounces,16,1.0000,baran
1188,ounces,16,1.0000,baran
1189,ounces,16,1.0000,baran
1204,ounces,12,1.0000,baran
1226,ounces,16,1.0000,baran
1232,ounces,16,1.0000,baran
1233,ounces,16,1.0000,baran
1234,ounces,12,1.0000,baran
1238,ounces,12,1.0000,baran
1247,ounces,16,1.0000,baran
1250,ounces,12,1.0000,baran
1251,ounces,12,1.0000,baran
1253,ounces,16,1.0000,baran
1263,ounces,12,1.0000,baran
1273,ounces,12,1.0000,baran
1276,ounces,16,1.0000,baran
1277,ounces,16,1.0000,baran
1280,ounces,16,1.0000,baran
1297,ounces,12,1.0000,baran
1300,ounces,12,1.0000,baran
1304,ounces,12,1.0000,baran
1307,ounces,12,1.0000,baran
1314,ounces,12,1.0000,baran
1319,ounces,16,1.0000,baran
1321,ounces,12,1.0000,baran
1323,ounces,12,1.0000,baran
1325,ounces,12,1.0000,baran
1327,ounces,12,1.0000,baran
1335,ounces,12,1.0000,baran
1337,ounces,16,1.0000,baran
1338,ounces,16,1.0000,baran
1342,ounces,16,1.0000,baran
1344,ounces,12,1.0000,baran
1347,ounces,16,1.0000,baran
1348,ounces,16,1.0000,baran
1350,ounces,12,1.0000,baran
1354,ounces,16,1.0000,baran
1358,ounces,16,1.0000,baran
1359,ounces,16,1.0000,baran
1362,ounces,16,1.0000,baran
1363,ounces,16,1.0000,baran
1371,ounces,12,1.0000,baran
1378,ounces,12,1.0000,baran
1381,ounces,16,1.0000,baran
1383,ounces,16,1.0000,baran
1387,ounces,16,1.0000,baran
1390,ounces,16,1.0000,baran
1393,ounces,16,1.0000,baran
1396,ounces,16,1.0000,baran
1402,ounces,12,1.0000,baran
1410,ounces,16,1.0000,baran
1414,ounces,12,1.0000,baran
1415,ounces,12,1.0000,baran
1426,ounces,16,1.0000,baran
1427,ounces,16,1.0000,baran
1432,ounces,16,1.0000,baran
1435,ounces,16,1.0000,baran
1436,ounces,16,1.0000,baran
1437,ounces,12,1.0000,baran
1443,ounces,12,1.0000,baran
1450,ounces,16,1.0000,baran
1455,ounces,16,1.0000,baran
1466,ounces,12,1.0000,baran
1474,ounces,16,1.0000,baran
1476,ounces,12,1.0000,baran
1478,ounces,12,1.0000,baran
1479,ounces,12,1.0000,baran
1481,ounces,12,1.0000,baran
1488,ounces,16,1.0000,baran
1489,ounces,16,1.0000,baran
1494,ounces,16,1.0000,baran
1495,ounces,16,1.0000,baran
1497,ounces,16,1.0000,baran
1498,ounces,16,1.0000,baran
1500,ounces,16,1.0000,baran
1513,ounces,12,1.0000,baran
1514,ounces,16,1.0000,baran
1516,ounces,12,1.0000,baran
1519,ounces,16,1.0000,baran
1524,ounces,12,1.0000,baran
1529,ounces,16,1.0000,baran
1530,ounces,16,1.0000,baran
1531,ounces,16,1.0000,baran
1533,ounces,16,1.0000,baran
1535,ounces,16,1.0000,baran
1537,ounces,16,1.0000,baran
1540,ounces,16,1.0000,baran
1544,ounces,16,1.0000,baran
1546,ounces,16,1.0000,baran
1549,ounces,16,1.0000,baran
1552,ounces,12,1.0000,baran
1553,ounces,12,1.0000,baran
1557,ounces,12,1.0000,baran
1563,ounces,16,1.0000,baran
1564,ounces,16,1.0000,baran
1565,ounces,16,1.0000,baran
1566,ounces,16,1.0000,baran
1572,ounces,16,1.0000,baran
1578,ounces,12,1.0000,baran
1585,ounces,12,1.0000,baran
1600,ounces,16,1.0000,baran
1606,ounces,12,1.0000,baran
1607,ounces,12,1.0000,baran
1609,ounces,16,1.0000,baran
1617,ounces,12,1.0000,baran
1619,ounces,12,1.0000,baran
1620,ounces,12,1.0000,baran
1629,ounces,12,1.0000,baran
1646,ounces,16,1.0000,baran
1651,ounces,16,1.0000,baran
1652,ounces,16,1.0000,baran
1654,ounces,16,1.0000,baran
1656,ounces,16,1.0000,baran
1657,ounces,16,1.0000,baran
1658,ounces,16,1.0000,baran
1659,ounces,16,1.0000,baran
1663,ounces,16,1.0000,baran
1673,ounces,12,1.0000,baran
1675,ounces,12,1.0000,baran
1677,ounces,12,1.0000,baran
1686,ounces,12,1.0000,baran
1689,ounces,12,1.0000,baran
1690,ounces,12,1.0000,baran
1692,ounces,12,1.0000,baran
1694,ounces,16,1.0000,baran
1695,ounces,16,1.0000,baran
1699,ounces,16,1.0000,baran
1703,ounces,16,1.0000,baran
1708,ounces,12,1.0000,baran
1709,ounces,16,1.0000,baran
1714,ounces,16,1.0000,baran
1736,ounces,12,1.0000,baran
1743,ounces,16,1.0000,baran
1752,ounces,12,1.0000,baran
1760,ounces,16,1.0000,baran
1763,ounces,16,1.0000,baran
1764,ounces,16,1.0000,baran
1767,ounces,16,1.0000,baran
1770,ounces,16,1.0000,baran
1775,ounces,12,1.0000,baran
1789,ounces,16,1.0000,baran
1792,ounces,12,1.0000,baran
1799,ounces,12,1.0000,baran
1810,ounces,16,1.0000,baran
1811,ounces,12,1.0000,baran
1816,ounces,12,1.0000,baran
1820,ounces,12,1.0000,baran
1829,ounces,12,1.0000,baran
1835,ounces,16,1.0000,baran
1836,ounces,16,1.0000,baran
1841,ounces,12,1.0000,baran
1852,ounces,16,1.0000,baran
1853,ounces,12,1.0000,baran
1855,ounces,12,1.0000,baran
1858,ounces,12,1.0000,baran
1862,ounces,16,1.0000,baran
1866,ounces,16,1.0000,baran
1869,ounces,16,1.0000,baran
1872,ounces,16,1.0000,baran
1878,ounces,16,1.0000,baran
1883,ounces,12,1.0000,baran
1886,ounces,12,1.0000,baran
1894,ounces,12,1.0000,baran
